3.04000 2.10000 3.98000 1.54000 2.00000 4.19000 3.82000
1.97000 1.47000 2.46000 1.55000 2.00000 2.95000 3.26000
3.90000 2.02000 2.96000 4.17000 2.01000 2.52000 3.06000
1.21000 4.21000 1.57000 1.50000 2.02000 2.86000 3.15000
3.52000 4.66000 2.25000 2.49000 2.04000 2.89000 3.03000
3.97000 0.94000 2.43000 3.00000 2.22000 2.50000 3.01000
4.71000 1.89000 2.70000 3.70000 2.04000 4.11000 3.00000
2.18000 2.67000 2.30000 2.58000 4.33000 2.50000 3.03000
3.51000 1.25000 2.30000 2.24000 2.00000 4.33000 3.09000
1.02000 1.95000 2.17000 2.24000 2.62000 2.93000 3.19000
3.28000 2.10000 1.59000 2.49000 2.07000 3.40000 3.48000
2.73000 1.74000 2.38000 1.50000 3.07000 2.51000 3.23000
1.82000 1.74000 2.38000 4.82000 3.91000 2.52000 3.06000
2.58000 2.51000 1.56000 3.48000 2.04000 3.33000 3.04000
4.45000 1.47000 3.80000 2.05000 2.01000 2.50000 3.19000
4.12000 1.98000 2.17000 2.08000 2.00000 2.50000 3.03000
4.12000 3.85000 1.39000 1.74000 2.00000 2.57000 3.02000
4.62000 2.93000 2.20000 1.99000 2.01000 3.23000 3.40000
1.78000 3.41000 3.75000 1.99000 2.25000 2.85000 3.00000
2.10000 2.50000 1.00000 1.50000 2.15000 3.01000 3.00000
3.61000 0.93000 2.29000 2.82000 2.07000 2.51000 3.01000
3.68000 1.30000 3.06000 2.81000 2.05000 3.58000 3.01000
3.13000 2.33000 3.73000 4.14000 2.18000 4.00000 3.00000
2.29000 1.54000 3.07000 1.82000 2.21000 3.73000 3.00000
2.23000 2.45000 3.42000 3.87000 3.87000 2.50000 3.96000
2.26000 3.04000 1.12000 4.38000 2.01000 3.04000 3.62000
2.24000 1.90000 3.36000 1.78000 2.04000 2.69000 3.44000
3.78000 2.89000 4.01000 2.42000 2.88000 2.63000 3.80000
1.46000 3.79000 2.72000 3.39000 3.37000 2.63000 3.03000
1.28000 2.81000 2.88000 4.12000 3.36000 2.50000 3.06000
2.60000 2.16000 2.16000 1.65000 3.53000 2.57000 3.01000
1.98000 3.50000 1.80000 1.76000 2.00000 3.12000 3.07000
3.17000 3.99000 2.66000 1.50000 2.34000 2.94000 3.00000
2.33000 1.30000 1.54000 1.60000 3.15000 3.74000 3.00000
2.78000 3.23000 2.29000 1.98000 2.19000 2.50000 3.97000
3.10000 3.60000 2.17000 1.59000 2.78000 2.55000 3.17000
